tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
748,3740,right_shoulder_pitch,0.023394,0.023969,0.000032,-0.015000,0.000032,0.000000,0.000000,-0.872665,3.141593,-0.023362,0,-0.023394,Decelerate,traj_vel,-0.186893,0.057827,-0.112500,-0.036487,-0.091159,-0.439467,-0.015000,8.000,2.000,0,0
749,3745,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.369887,0.000000,8.000,2.000,0,0
750,3750,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.338752,0.000000,8.000,2.000,0,0
751,3755,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.327766,0.000000,8.000,2.000,0,0
752,3760,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.241706,0.000000,8.000,2.000,0,0
753,3765,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.201423,0.000000,8.000,2.000,0,0
754,3770,right_shoulder_pitch,0.023777,0.023970,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.267341,0.000000,8.000,2.000,0,0
755,3775,right_shoulder_pitch,0.023394,-0.023966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.239875,0.000000,8.000,2.000,0,0
756,3780,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.261848,0.000000,8.000,2.000,0,0
757,3785,right_shoulder_pitch,0.023777,0.023966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.283821,0.000000,8.000,2.000,0,0
758,3790,right_shoulder_pitch,0.023394,-0.023971,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.289314,0.000000,8.000,2.000,0,0
759,3795,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.210578,0.000000,8.000,2.000,0,0
760,3800,right_shoulder_pitch,0.023777,0.023967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.247200,0.000000,8.000,2.000,0,0
761,3805,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.300300,0.000000,8.000,2.000,0,0
762,3810,right_shoulder_pitch,0.023394,-0.023967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.230720,0.000000,8.000,2.000,0,0
763,3815,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.252693,0.000000,8.000,2.000,0,0
764,3820,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.260017,0.000000,8.000,2.000,0,0
765,3825,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.232551,0.000000,8.000,2.000,0,0
766,3830,right_shoulder_pitch,0.023777,0.023974,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.274665,0.000000,8.000,2.000,0,0
767,3835,right_shoulder_pitch,0.023394,-0.023967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.313118,0.000000,8.000,2.000,0,0
768,3840,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.285652,0.000000,8.000,2.000,0,0
769,3845,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.258186,0.000000,8.000,2.000,0,0
770,3850,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.210578,0.000000,8.000,2.000,0,0
771,3855,right_shoulder_pitch,0.023777,0.023967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.292976,0.000000,8.000,2.000,0,0
772,3860,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.283821,0.000000,8.000,2.000,0,0
773,3865,right_shoulder_pitch,0.023394,-0.023966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.302131,0.000000,8.000,2.000,0,0
774,3870,right_shoulder_pitch,0.023777,0.023965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.267341,0.000000,8.000,2.000,0,0
775,3875,right_shoulder_pitch,0.023394,-0.023978,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.303962,0.000000,8.000,2.000,0,0
776,3880,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.245368,0.000000,8.000,2.000,0,0
777,3885,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.241706,0.000000,8.000,2.000,0,0
778,3890,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.307624,0.000000,8.000,2.000,0,0
779,3895,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.271003,0.000000,8.000,2.000,0,0
780,3900,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.267341,0.000000,8.000,2.000,0,0
781,3905,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.276496,0.000000,8.000,2.000,0,0
782,3910,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.302131,0.000000,8.000,2.000,0,0
783,3915,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.302131,0.000000,8.000,2.000,0,0
784,3920,right_shoulder_pitch,0.023777,0.023966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.241706,0.000000,8.000,2.000,0,0
785,3925,right_shoulder_pitch,0.023394,-0.023982,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.278327,0.000000,8.000,2.000,0,0
786,3930,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.336921,0.000000,8.000,2.000,0,0
787,3935,right_shoulder_pitch,0.023777,0.023968,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.269172,0.000000,8.000,2.000,0,0
788,3940,right_shoulder_pitch,0.023394,-0.023962,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.314949,0.000000,8.000,2.000,0,0
789,3945,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.305793,0.000000,8.000,2.000,0,0
790,3950,right_shoulder_pitch,0.023777,0.023981,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.324104,0.000000,8.000,2.000,0,0
791,3955,right_shoulder_pitch,0.023394,-0.023964,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.318611,0.000000,8.000,2.000,0,0
792,3960,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.314949,0.000000,8.000,2.000,0,0
793,3965,right_shoulder_pitch,0.023777,0.023962,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.258186,0.000000,8.000,2.000,0,0
794,3970,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.265510,0.000000,8.000,2.000,0,0
795,3975,right_shoulder_pitch,0.023394,-0.023981,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.303962,0.000000,8.000,2.000,0,0
796,3980,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.269172,0.000000,8.000,2.000,0,0
797,3985,right_shoulder_pitch,0.023777,0.023968,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.272834,0.000000,8.000,2.000,0,0
798,3990,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.285652,0.000000,8.000,2.000,0,0
799,3995,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.333259,0.000000,8.000,2.000,0,0
800,4000,right_shoulder_pitch,0.023394,-0.023981,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.281990,0.000000,8.000,2.000,0,0
801,4005,right_shoulder_pitch,0.023777,0.023964,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.228889,0.000000,8.000,2.000,0,0
802,4010,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.250862,0.000000,8.000,2.000,0,0
803,4015,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.260017,0.000000,8.000,2.000,0,0
804,4020,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.276496,0.000000,8.000,2.000,0,0
805,4025,right_shoulder_pitch,0.023394,-0.023967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.241706,0.000000,8.000,2.000,0,0
806,4030,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.278327,0.000000,8.000,2.000,0,0
807,4035,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.243537,0.000000,8.000,2.000,0,0
808,4040,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.294807,0.000000,8.000,2.000,0,0
809,4045,right_shoulder_pitch,0.023777,0.023968,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.263679,0.000000,8.000,2.000,0,0
810,4050,right_shoulder_pitch,0.023394,-0.023976,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.265510,0.000000,8.000,2.000,0,0
811,4055,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.289314,0.000000,8.000,2.000,0,0
812,4060,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.305793,0.000000,8.000,2.000,0,0
813,4065,right_shoulder_pitch,0.023777,0.023965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.294807,0.000000,8.000,2.000,0,0
814,4070,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.294807,0.000000,8.000,2.000,0,0
815,4075,right_shoulder_pitch,0.023394,-0.023969,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.303962,0.000000,8.000,2.000,0,0
816,4080,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.208747,0.000000,8.000,2.000,0,0
817,4085,right_shoulder_pitch,0.023777,0.023972,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.320442,0.000000,8.000,2.000,0,0
818,4090,right_shoulder_pitch,0.023394,-0.023965,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.285652,0.000000,8.000,2.000,0,0
819,4095,right_shoulder_pitch,0.023777,0.023966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.261848,0.000000,8.000,2.000,0,0
820,4100,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.247200,0.000000,8.000,2.000,0,0
821,4105,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.311286,0.000000,8.000,2.000,0,0
822,4110,right_shoulder_pitch,0.023394,-0.023969,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.331428,0.000000,8.000,2.000,0,0
823,4115,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.289314,0.000000,8.000,2.000,0,0
824,4120,right_shoulder_pitch,0.023777,0.023966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.322273,0.000000,8.000,2.000,0,0
825,4125,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.232551,0.000000,8.000,2.000,0,0
826,4130,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.241706,0.000000,8.000,2.000,0,0
827,4135,right_shoulder_pitch,0.023394,-0.023973,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.276496,0.000000,8.000,2.000,0,0
828,4140,right_shoulder_pitch,0.023394,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.276496,0.000000,8.000,2.000,0,0
829,4145,right_shoulder_pitch,0.023777,0.023966,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.311286,0.000000,8.000,2.000,0,0
830,4150,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.287483,0.000000,8.000,2.000,0,0
831,4155,right_shoulder_pitch,0.023394,-0.023967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.285652,0.000000,8.000,2.000,0,0
832,4160,right_shoulder_pitch,0.023777,0.023972,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.298469,0.000000,8.000,2.000,0,0
833,4165,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.324104,0.000000,8.000,2.000,0,0
834,4170,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.225227,0.000000,8.000,2.000,0,0
835,4175,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.245368,0.000000,8.000,2.000,0,0
836,4180,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.305793,0.000000,8.000,2.000,0,0
837,4185,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.252693,0.000000,8.000,2.000,0,0
838,4190,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.271003,0.000000,8.000,2.000,0,0
839,4195,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.298469,0.000000,8.000,2.000,0,0
840,4200,right_shoulder_pitch,0.023394,-0.023969,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.287483,0.000000,8.000,2.000,0,0
841,4205,right_shoulder_pitch,0.023777,0.023969,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.280159,0.000000,8.000,2.000,0,0
842,4210,right_shoulder_pitch,0.023394,-0.023971,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023394,0,-0.023394,Hold,settle,-0.187152,0.057827,-0.150000,0.000000,-0.092173,-0.256355,0.000000,8.000,2.000,0,0
843,4215,right_shoulder_pitch,0.023777,0.023967,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.254524,0.000000,8.000,2.000,0,0
844,4220,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.311286,0.000000,8.000,2.000,0,0
845,4225,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.303962,0.000000,8.000,2.000,0,0
846,4230,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.289314,0.000000,8.000,2.000,0,0
847,4235,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.267341,0.000000,8.000,2.000,0,0
848,4240,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.254524,0.000000,8.000,2.000,0,0
849,4245,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.247200,0.000000,8.000,2.000,0,0
850,4250,right_shoulder_pitch,0.023777,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,-0.872665,3.141593,-0.023777,0,-0.023777,Hold,settle,-0.190220,0.058775,-0.150000,0.000000,-0.091225,-0.349739,0.000000,8.000,2.000,0,0
