tick,t_ms,joint,q,dq,q_traj,dq_traj,q_des,target,target_raw,q_env_lo,q_env_hi,lead,lead_sat,settle_error,phase,friction_mode,tau_p,tau_g,tau_f,tau_d,tau_ff_cmd,tau_meas,dq_mit,kp,kd,joint_stuck,planner_frozen
310,1550,right_shoulder_pitch,1.057328,0.076722,1.040981,-0.217500,1.040981,0.000000,0.000000,-0.872665,3.141593,-0.016347,0,-1.057328,Accelerate,traj_vel,-0.130778,2.153331,-0.150000,-0.855099,1.148232,1.528977,-0.217500,8.000,2.000,0,0
311,1555,right_shoulder_pitch,1.056178,-0.057519,1.039781,-0.240000,1.039781,0.000000,0.000000,-0.872665,3.141593,-0.016397,0,-1.056178,Accelerate,traj_vel,-0.131174,2.151933,-0.150000,-0.766315,1.235618,1.358685,-0.240000,8.000,2.000,0,0
312,1560,right_shoulder_pitch,1.051576,-0.287702,1.038469,-0.262500,1.038469,0.000000,0.000000,-0.872665,3.141593,-0.013107,0,-1.051576,Accelerate,traj_vel,-0.104858,2.146310,0.000000,-0.595885,1.550425,1.378827,-0.262500,8.000,2.000,0,0
313,1565,right_shoulder_pitch,1.045824,-0.359437,1.037044,-0.285000,1.037044,0.000000,0.000000,-0.872665,3.141593,-0.008780,0,-1.045824,Accelerate,traj_vel,-0.070240,2.139219,0.000000,-0.443445,1.695773,1.133459,-0.285000,8.000,2.000,0,0
314,1570,right_shoulder_pitch,1.040454,-0.335658,1.035506,-0.307500,1.035506,0.000000,0.000000,-0.872665,3.141593,-0.004948,0,-1.040454,Accelerate,traj_vel,-0.039582,2.132535,0.000000,-0.352255,1.780280,1.201208,-0.307500,8.000,2.000,0,0
315,1575,right_shoulder_pitch,1.034702,-0.359545,1.033856,-0.330000,1.033856,0.000000,0.000000,-0.872665,3.141593,-0.000845,0,-1.034702,Accelerate,traj_vel,-0.006763,2.125306,0.000000,-0.283168,1.842138,1.646168,-0.330000,8.000,2.000,0,0
316,1580,right_shoulder_pitch,1.028949,-0.359482,1.032094,-0.352500,1.028949,0.000000,0.000000,-0.872665,3.141593,0.000000,0,-1.028949,Accelerate,traj_vel,0.000000,2.118007,-0.150000,-0.242635,1.725372,1.858578,-0.352500,8.000,2.000,0,0
317,1585,right_shoulder_pitch,1.024347,-0.287644,1.030219,-0.375000,1.024347,0.000000,0.000000,-0.872665,3.141593,0.000000,0,-1.024347,Accelerate,traj_vel,0.000000,2.112118,-0.150000,-0.259404,1.702713,1.977600,-0.375000,8.000,2.000,0,0
318,1590,right_shoulder_pitch,1.020512,-0.239709,1.028231,-0.397500,1.020512,0.000000,0.000000,-0.872665,3.141593,0.000000,0,-1.020512,Accelerate,traj_vel,0.000000,2.107176,-0.150000,-0.307199,1.649977,1.829281,-0.397500,8.000,2.000,0,0
319,1595,right_shoulder_pitch,1.016293,-0.263589,1.026131,-0.420000,1.016293,0.000000,0.000000,-0.871800,3.141593,0.000000,0,-1.016293,Accelerate,traj_vel,0.000000,2.101703,-0.150000,-0.342354,1.609348,1.902523,-0.420000,8.000,2.000,0,0
320,1600,right_shoulder_pitch,1.012075,-0.263759,1.023919,-0.442500,1.012075,0.000000,0.000000,-0.870272,3.141593,0.000000,0,-1.012075,Accelerate,traj_vel,0.000000,2.096193,-0.150000,-0.379887,1.566307,1.626027,-0.442500,8.000,2.000,0,0
321,1605,right_shoulder_pitch,1.007856,-0.263580,1.021594,-0.465000,1.007856,0.000000,0.000000,-0.868688,3.141593,0.000000,0,-1.007856,Accelerate,traj_vel,0.000000,2.090646,-0.150000,-0.419375,1.521271,1.409955,-0.465000,8.000,2.000,0,0
322,1610,right_shoulder_pitch,1.004021,-0.239734,1.019156,-0.487500,1.004021,0.000000,0.000000,-0.867047,3.141593,0.000000,0,-1.004021,Accelerate,traj_vel,0.000000,2.085571,-0.150000,-0.472165,1.463407,1.413617,-0.487500,8.000,2.000,0,0
323,1615,right_shoulder_pitch,1.000570,-0.215735,1.016656,-0.500000,1.000570,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-1.000570,Cruise,traj_vel,0.000000,2.080978,-0.150000,-0.515006,1.415972,1.285440,-0.500000,8.000,2.000,0,0
324,1620,right_shoulder_pitch,0.997885,-0.167747,1.014156,-0.500000,0.997885,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.997885,Cruise,traj_vel,0.000000,2.077388,-0.150000,-0.552381,1.375007,1.470383,-0.500000,8.000,2.000,0,0
325,1625,right_shoulder_pitch,0.995968,-0.119864,1.011656,-0.500000,0.995968,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.995968,Cruise,traj_vel,0.000000,2.074815,-0.150000,-0.604354,1.320461,1.353192,-0.500000,8.000,2.000,0,0
326,1630,right_shoulder_pitch,0.995201,-0.047912,1.009156,-0.500000,0.995201,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.995201,Cruise,traj_vel,0.000000,2.073783,-0.150000,-0.679309,1.244474,1.344033,-0.500000,8.000,2.000,0,0
327,1635,right_shoulder_pitch,0.993666,-0.095962,1.006656,-0.500000,0.993666,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.993666,Cruise,traj_vel,0.000000,2.071715,-0.150000,-0.711501,1.210215,1.387982,-0.500000,8.000,2.000,0,0
328,1640,right_shoulder_pitch,0.992516,-0.071910,1.004156,-0.500000,0.992516,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.992516,Cruise,traj_vel,0.000000,2.070162,-0.150000,-0.747670,1.172492,1.378827,-0.500000,8.000,2.000,0,0
329,1645,right_shoulder_pitch,0.990982,-0.095843,1.001656,-0.500000,0.990982,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.990982,Cruise,traj_vel,0.000000,2.068087,-0.150000,-0.762831,1.155256,1.428266,-0.500000,8.000,2.000,0,0
330,1650,right_shoulder_pitch,0.988681,-0.143858,0.999156,-0.500000,0.988681,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.988681,Cruise,traj_vel,0.000000,2.064965,-0.150000,-0.750194,1.164771,1.457562,-0.500000,8.000,2.000,0,0
331,1655,right_shoulder_pitch,0.985229,-0.215653,0.996656,-0.500000,0.985229,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.985229,Cruise,traj_vel,0.000000,2.060262,-0.150000,-0.704819,1.205443,1.485032,-0.500000,8.000,2.000,0,0
332,1660,right_shoulder_pitch,0.981011,-0.263713,0.994156,-0.500000,0.981011,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.981011,Cruise,traj_vel,0.000000,2.054480,-0.150000,-0.646758,1.257722,1.289102,-0.500000,8.000,2.000,0,0
333,1665,right_shoulder_pitch,0.975642,-0.335587,0.991656,-0.500000,0.975642,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.975642,Cruise,traj_vel,0.000000,2.047068,-0.150000,-0.567275,1.329793,1.362348,-0.500000,8.000,2.000,0,0
334,1670,right_shoulder_pitch,0.969506,-0.383368,0.989156,-0.500000,0.969506,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.969506,Cruise,traj_vel,0.000000,2.038526,-0.150000,-0.483772,1.404753,1.023592,-0.500000,8.000,2.000,0,0
335,1675,right_shoulder_pitch,0.964520,-0.311737,0.986656,-0.500000,0.964520,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.964520,Cruise,traj_vel,0.000000,2.031527,-0.150000,-0.456961,1.424566,1.118810,-0.500000,8.000,2.000,0,0
336,1680,right_shoulder_pitch,0.959918,-0.287456,0.984156,-0.500000,0.959918,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.959918,Cruise,traj_vel,0.000000,2.025023,-0.150000,-0.448992,1.426031,1.675465,-0.500000,8.000,2.000,0,0
337,1685,right_shoulder_pitch,0.954165,-0.359700,0.981656,-0.500000,0.954165,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.954165,Cruise,traj_vel,0.000000,2.016833,-0.150000,-0.406894,1.459939,1.825619,-0.500000,8.000,2.000,0,0
338,1690,right_shoulder_pitch,0.948796,-0.335578,0.979156,-0.500000,0.979156,0.000000,0.000000,-0.866111,3.141593,0.030360,0,-0.948796,Cruise,traj_vel,0.242879,2.009128,-0.150000,-0.387382,1.471747,1.437421,-0.500000,8.000,2.000,0,0
339,1695,right_shoulder_pitch,0.944577,-0.263639,0.976656,-0.500000,0.976656,0.000000,0.000000,-0.866111,3.141593,0.032079,0,-0.944577,Cruise,traj_vel,0.256632,2.003033,-0.150000,-0.408717,1.444316,1.422772,-0.500000,8.000,2.000,0,0
340,1700,right_shoulder_pitch,0.939975,-0.287699,0.974156,-0.500000,0.974156,0.000000,0.000000,-0.866111,3.141593,0.034181,0,-0.939975,Cruise,traj_vel,0.273448,1.996344,-0.150000,-0.412688,1.433656,1.712090,-0.500000,8.000,2.000,0,0
341,1705,right_shoulder_pitch,0.934606,-0.335457,0.971656,-0.500000,0.971656,0.000000,0.000000,-0.866111,3.141593,0.037050,0,-0.934606,Cruise,traj_vel,0.296400,1.988487,-0.150000,-0.391788,1.446700,1.550950,-0.500000,8.000,2.000,0,0
342,1710,right_shoulder_pitch,0.930771,-0.239733,0.969156,-0.500000,0.969156,0.000000,0.000000,-0.866111,3.141593,0.038385,0,-0.930771,Cruise,traj_vel,0.307079,1.982840,-0.150000,-0.423974,1.408866,1.331216,-0.500000,8.000,2.000,0,0
343,1715,right_shoulder_pitch,0.928854,-0.119854,0.966656,-0.500000,0.966656,0.000000,0.000000,-0.866111,3.141593,0.037802,0,-0.928854,Cruise,traj_vel,0.302419,1.980006,-0.150000,-0.508054,1.321952,1.629689,-0.500000,8.000,2.000,0,0
344,1720,right_shoulder_pitch,0.927703,-0.071884,0.964156,-0.500000,0.964156,0.000000,0.000000,-0.866111,3.141593,0.036453,0,-0.927703,Cruise,traj_vel,0.291623,1.978301,-0.150000,-0.595098,1.233203,1.602223,-0.500000,8.000,2.000,0,0
345,1725,right_shoulder_pitch,0.927320,-0.023976,0.961656,-0.500000,0.961656,0.000000,0.000000,-0.866111,3.141593,0.034336,0,-0.927320,Cruise,traj_vel,0.274691,1.977733,-0.150000,-0.684336,1.143397,1.444745,-0.500000,8.000,2.000,0,0
346,1730,right_shoulder_pitch,0.928470,0.071886,0.959156,-0.500000,0.959156,0.000000,0.000000,-0.866111,3.141593,0.030686,0,-0.928470,Cruise,traj_vel,0.245487,1.979438,-0.150000,-0.799195,1.030243,1.344033,-0.500000,8.000,2.000,0,0
347,1735,right_shoulder_pitch,0.929621,0.071902,0.956656,-0.500000,0.929621,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.929621,Cruise,traj_vel,0.000000,1.981140,-0.150000,-0.885347,0.945793,1.303750,-0.500000,8.000,2.000,0,0
348,1740,right_shoulder_pitch,0.931155,0.095881,0.954156,-0.500000,0.901155,0.000000,0.000000,-0.866111,3.141593,-0.030000,0,-0.931155,Cruise,traj_vel,-0.240000,1.983406,-0.150000,-0.961951,0.871455,1.312906,-0.500000,8.000,2.000,1,0
349,1745,right_shoulder_pitch,0.931538,0.023969,0.951656,-0.500000,0.901538,0.000000,0.000000,-0.866111,3.141593,-0.030000,0,-0.931538,Cruise,traj_vel,-0.240000,1.983972,-0.150000,-0.983448,0.850524,1.179235,-0.500000,8.000,2.000,1,0
350,1750,right_shoulder_pitch,0.931155,-0.023972,0.949156,-0.500000,0.901155,0.000000,0.000000,-0.866111,3.141593,-0.030000,0,-0.931155,Cruise,traj_vel,-0.240000,1.983406,-0.150000,-0.975600,0.857806,0.699484,-0.500000,8.000,2.000,1,0
351,1755,right_shoulder_pitch,0.930771,-0.023969,0.946656,-0.500000,0.900771,0.000000,0.000000,-0.866111,3.141593,-0.030000,0,-0.930771,Cruise,traj_vel,-0.240000,1.982840,-0.150000,-0.969715,0.863125,0.668356,-0.500000,8.000,2.000,1,0
352,1760,right_shoulder_pitch,0.929237,-0.095882,0.944156,-0.500000,0.929237,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.929237,Cruise,traj_vel,0.000000,1.980573,-0.150000,-0.929345,0.901228,0.840479,-0.500000,8.000,2.000,0,0
353,1765,right_shoulder_pitch,0.927320,-0.119814,0.941656,-0.500000,0.927320,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.927320,Cruise,traj_vel,0.000000,1.977733,-0.150000,-0.887102,0.940631,0.789210,-0.500000,8.000,2.000,0,0
354,1770,right_shoulder_pitch,0.925402,-0.119847,0.939156,-0.500000,0.925402,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.925402,Cruise,traj_vel,0.000000,1.974885,-0.150000,-0.855403,0.969482,0.935698,-0.500000,8.000,2.000,0,0
355,1775,right_shoulder_pitch,0.923868,-0.095872,0.936656,-0.500000,0.923868,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.923868,Cruise,traj_vel,0.000000,1.972602,-0.150000,-0.843616,0.978985,1.082186,-0.500000,8.000,2.000,0,0
356,1780,right_shoulder_pitch,0.921567,-0.143795,0.934156,-0.500000,0.921567,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.921567,Cruise,traj_vel,0.000000,1.969168,-0.150000,-0.810814,1.008353,1.210363,-0.500000,8.000,2.000,0,0
357,1785,right_shoulder_pitch,0.918499,-0.191773,0.931656,-0.500000,0.918499,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.918499,Cruise,traj_vel,0.000000,1.964572,-0.150000,-0.762225,1.052348,1.289102,-0.500000,8.000,2.000,0,0
358,1790,right_shoulder_pitch,0.914280,-0.263745,0.929156,-0.500000,0.914280,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.914280,Cruise,traj_vel,0.000000,1.958224,-0.150000,-0.689796,1.118429,1.294595,-0.500000,8.000,2.000,0,0
359,1795,right_shoulder_pitch,0.909678,-0.287595,0.926656,-0.500000,0.909678,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.909678,Cruise,traj_vel,0.000000,1.951260,-0.150000,-0.623549,1.177710,1.274453,-0.500000,8.000,2.000,0,0
360,1800,right_shoulder_pitch,0.903926,-0.359513,0.924156,-0.500000,0.903926,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.903926,Cruise,traj_vel,0.000000,1.942496,-0.150000,-0.537906,1.254590,1.080354,-0.500000,8.000,2.000,0,0
361,1805,right_shoulder_pitch,0.897407,-0.407401,0.921656,-0.500000,0.897407,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.897407,Cruise,traj_vel,0.000000,1.932486,-0.150000,-0.449729,1.332757,1.131628,-0.500000,8.000,2.000,0,0
362,1810,right_shoulder_pitch,0.891270,-0.383522,0.919156,-0.500000,0.891270,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.891270,Cruise,traj_vel,0.000000,1.922989,-0.150000,-0.395536,1.377453,1.188390,-0.500000,8.000,2.000,0,0
363,1815,right_shoulder_pitch,0.885517,-0.359640,0.916656,-0.500000,0.916656,0.000000,0.000000,-0.866111,3.141593,0.031139,0,-0.885517,Cruise,traj_vel,0.249110,1.914021,-0.150000,-0.366832,1.397189,1.604054,-0.500000,8.000,2.000,0,0
364,1820,right_shoulder_pitch,0.878998,-0.407413,0.914156,-0.500000,0.914156,0.000000,0.000000,-0.866111,3.141593,0.035158,0,-0.878998,Cruise,traj_vel,0.281266,1.903780,-0.150000,-0.321418,1.432362,1.686451,-0.500000,8.000,2.000,0,0
365,1825,right_shoulder_pitch,0.873246,-0.359530,0.911656,-0.500000,0.911656,0.000000,0.000000,-0.866111,3.141593,0.038411,0,-0.873246,Cruise,traj_vel,0.307285,1.894677,-0.150000,-0.311298,1.433378,1.422772,-0.500000,8.000,2.000,0,0
366,1830,right_shoulder_pitch,0.868643,-0.287634,0.909156,-0.500000,0.909156,0.000000,0.000000,-0.866111,3.141593,0.040513,0,-0.868643,Cruise,traj_vel,0.324107,1.887348,-0.150000,-0.339657,1.397691,1.510667,-0.500000,8.000,2.000,0,0
367,1835,right_shoulder_pitch,0.864424,-0.263276,0.906656,-0.500000,0.906656,0.000000,0.000000,-0.866111,3.141593,0.042232,0,-0.864424,Cruise,traj_vel,0.337854,1.880596,-0.150000,-0.373105,1.357491,1.534470,-0.500000,8.000,2.000,0,0
368,1840,right_shoulder_pitch,0.860589,-0.239711,0.904156,-0.500000,0.904156,0.000000,0.000000,-0.866111,3.141593,0.043567,0,-0.860589,Cruise,traj_vel,0.348534,1.874428,-0.150000,-0.409973,1.314455,1.556443,-0.500000,8.000,2.000,0,0
369,1845,right_shoulder_pitch,0.858672,-0.095857,0.901656,-0.500000,0.901656,0.000000,0.000000,-0.866111,3.141593,0.042984,0,-0.858672,Cruise,traj_vel,0.343874,1.871334,-0.150000,-0.509551,1.211783,1.384320,-0.500000,8.000,2.000,0,0
370,1850,right_shoulder_pitch,0.858672,0.000000,0.899156,-0.500000,0.899156,0.000000,0.000000,-0.866111,3.141593,0.040484,0,-0.858672,Cruise,traj_vel,0.323874,1.871334,-0.150000,-0.632163,1.089171,1.543626,0.000000,8.000,2.000,0,0
371,1855,right_shoulder_pitch,0.859055,0.019179,0.896656,-0.500000,0.896656,0.000000,0.000000,-0.866111,3.141593,0.037601,0,-0.859055,Cruise,traj_vel,0.300806,1.871953,-0.150000,-0.733712,0.988241,1.387982,0.000000,8.000,2.000,0,0
372,1860,right_shoulder_pitch,0.860973,0.095886,0.894156,-0.500000,0.894156,0.000000,0.000000,-0.866111,3.141593,0.033183,0,-0.860973,Cruise,traj_vel,0.265466,1.875046,-0.150000,-0.848227,0.876819,1.322061,-0.500000,8.000,2.000,0,0
373,1865,right_shoulder_pitch,0.862123,0.071865,0.891656,-0.500000,0.862123,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.862123,Cruise,traj_vel,0.000000,1.876898,-0.150000,-0.922103,0.804796,1.318399,-0.500000,8.000,2.000,0,0
374,1870,right_shoulder_pitch,0.862123,0.000000,0.889156,-0.500000,0.862123,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.862123,Cruise,traj_vel,0.000000,1.876898,-0.150000,-0.941577,0.785321,1.301919,0.000000,8.000,2.000,0,0
375,1875,right_shoulder_pitch,0.862123,0.000000,0.886656,-0.500000,0.862123,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.862123,Cruise,traj_vel,0.000000,1.876898,-0.150000,-0.956183,0.770716,0.983305,0.000000,8.000,2.000,0,0
376,1880,right_shoulder_pitch,0.860973,-0.071894,0.884156,-0.500000,0.860973,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.860973,Cruise,traj_vel,0.000000,1.875046,-0.150000,-0.931190,0.793856,0.849634,-0.500000,8.000,2.000,0,0
377,1885,right_shoulder_pitch,0.860206,-0.047955,0.881656,-0.500000,0.860206,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.860206,Cruise,traj_vel,0.000000,1.873810,-0.150000,-0.924415,0.799395,0.761744,-0.500000,8.000,2.000,0,0
378,1890,right_shoulder_pitch,0.859055,-0.071893,0.879156,-0.500000,0.859055,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.859055,Cruise,traj_vel,0.000000,1.871953,-0.150000,-0.907365,0.814589,0.875269,-0.500000,8.000,2.000,0,0
379,1895,right_shoulder_pitch,0.857521,-0.095879,0.876656,-0.500000,0.857521,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.857521,Cruise,traj_vel,0.000000,1.869474,-0.150000,-0.882584,0.836890,0.935698,-0.500000,8.000,2.000,0,0
380,1900,right_shoulder_pitch,0.856371,-0.071880,0.874156,-0.500000,0.856371,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.856371,Cruise,traj_vel,0.000000,1.867612,-0.150000,-0.875998,0.841614,0.948515,-0.500000,8.000,2.000,0,0
381,1905,right_shoulder_pitch,0.854454,-0.119853,0.871656,-0.500000,0.854454,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.854454,Cruise,traj_vel,0.000000,1.864503,-0.150000,-0.847072,0.867431,1.003450,-0.500000,8.000,2.000,0,0
382,1910,right_shoulder_pitch,0.852536,-0.119881,0.869156,-0.500000,0.852536,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.852536,Cruise,traj_vel,0.000000,1.861387,-0.150000,-0.825364,0.886023,1.049227,-0.500000,8.000,2.000,0,0
383,1915,right_shoulder_pitch,0.849852,-0.167758,0.866656,-0.500000,0.849852,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.849852,Cruise,traj_vel,0.000000,1.857013,-0.150000,-0.785144,0.921869,1.179235,-0.500000,8.000,2.000,0,0
384,1920,right_shoulder_pitch,0.846399,-0.215777,0.864156,-0.500000,0.846399,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.846399,Cruise,traj_vel,0.000000,1.851369,-0.150000,-0.730969,0.970399,1.192052,-0.500000,8.000,2.000,0,0
385,1925,right_shoulder_pitch,0.841414,-0.311504,0.861656,-0.500000,0.841414,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.841414,Cruise,traj_vel,0.000000,1.843178,-0.150000,-0.642475,1.050703,1.107820,-0.500000,8.000,2.000,0,0
386,1930,right_shoulder_pitch,0.835278,-0.383470,0.859156,-0.500000,0.835278,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.835278,Cruise,traj_vel,0.000000,1.833035,-0.150000,-0.540121,1.142914,0.948515,-0.500000,8.000,2.000,0,0
387,1935,right_shoulder_pitch,0.829526,-0.359675,0.856656,-0.500000,0.829526,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.829526,Cruise,traj_vel,0.000000,1.823463,-0.150000,-0.475254,1.198210,0.913725,-0.500000,8.000,2.000,0,0
388,1940,right_shoulder_pitch,0.823773,-0.359484,0.854156,-0.500000,0.854156,0.000000,0.000000,-0.866111,3.141593,0.030383,0,-0.823773,Cruise,traj_vel,0.243065,1.813831,-0.150000,-0.426698,1.237133,1.127965,-0.500000,8.000,2.000,0,0
389,1945,right_shoulder_pitch,0.817253,-0.407529,0.851656,-0.500000,0.851656,0.000000,0.000000,-0.866111,3.141593,0.034403,0,-0.817253,Cruise,traj_vel,0.275226,1.802840,-0.150000,-0.366259,1.286581,1.635182,-0.500000,8.000,2.000,0,0
390,1950,right_shoulder_pitch,0.811117,-0.383393,0.849156,-0.500000,0.849156,0.000000,0.000000,-0.866111,3.141593,0.038039,0,-0.811117,Cruise,traj_vel,0.304313,1.792428,-0.150000,-0.332998,1.309430,1.684620,-0.500000,8.000,2.000,0,0
391,1955,right_shoulder_pitch,0.806132,-0.311516,0.846656,-0.500000,0.846656,0.000000,0.000000,-0.866111,3.141593,0.040525,0,-0.806132,Cruise,traj_vel,0.324196,1.783918,-0.150000,-0.343991,1.289927,1.549119,-0.500000,8.000,2.000,0,0
392,1960,right_shoulder_pitch,0.801146,-0.311774,0.844156,-0.500000,0.844156,0.000000,0.000000,-0.866111,3.141593,0.043010,0,-0.801146,Cruise,traj_vel,0.344080,1.775363,-0.150000,-0.352106,1.273257,1.569260,-0.500000,8.000,2.000,0,0
393,1965,right_shoulder_pitch,0.795777,-0.335526,0.841656,-0.500000,0.841656,0.000000,0.000000,-0.866111,3.141593,0.045880,0,-0.795777,Cruise,traj_vel,0.367037,1.766100,-0.150000,-0.346316,1.269784,1.336709,-0.500000,8.000,2.000,0,0
394,1970,right_shoulder_pitch,0.792709,-0.153390,0.839156,-0.500000,0.839156,0.000000,0.000000,-0.866111,3.141593,0.046448,0,-0.792709,Cruise,traj_vel,0.371581,1.760785,-0.150000,-0.433042,1.177743,1.446576,-0.500000,8.000,2.000,0,0
395,1975,right_shoulder_pitch,0.790024,-0.167755,0.836656,-0.500000,0.836656,0.000000,0.000000,-0.866111,3.141593,0.046632,0,-0.790024,Cruise,traj_vel,0.373057,1.756120,-0.150000,-0.490904,1.115216,1.334878,-0.500000,8.000,2.000,0,0
396,1980,right_shoulder_pitch,0.789641,-0.023969,0.834156,-0.500000,0.834156,0.000000,0.000000,-0.866111,3.141593,0.044516,0,-0.789641,Cruise,traj_vel,0.356125,1.755453,-0.150000,-0.606193,0.999260,1.353192,-0.500000,8.000,2.000,0,0
397,1985,right_shoulder_pitch,0.790408,0.047930,0.831656,-0.500000,0.831656,0.000000,0.000000,-0.866111,3.141593,0.041249,0,-0.790408,Cruise,traj_vel,0.329989,1.756788,-0.150000,-0.728610,0.878178,1.353192,-0.500000,8.000,2.000,0,0
398,1990,right_shoulder_pitch,0.791942,0.095903,0.829156,-0.500000,0.829156,0.000000,0.000000,-0.866111,3.141593,0.037215,0,-0.791942,Cruise,traj_vel,0.297717,1.759454,-0.150000,-0.844409,0.765045,1.267129,-0.500000,8.000,2.000,0,0
399,1995,right_shoulder_pitch,0.793859,0.119836,0.826656,-0.500000,0.826656,0.000000,0.000000,-0.866111,3.141593,0.032797,0,-0.793859,Cruise,traj_vel,0.262377,1.762780,-0.150000,-0.943224,0.669556,1.186559,-0.500000,8.000,2.000,0,0
400,2000,right_shoulder_pitch,0.795393,0.095857,0.824156,-0.500000,0.795393,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.795393,Cruise,traj_vel,0.000000,1.765437,-0.150000,-1.005347,0.610090,1.243325,-0.500000,8.000,2.000,0,0
401,2005,right_shoulder_pitch,0.795777,0.023972,0.821656,-0.500000,0.795777,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.795777,Cruise,traj_vel,0.000000,1.766100,-0.150000,-1.015996,0.600104,1.105989,-0.500000,8.000,2.000,0,0
402,2010,right_shoulder_pitch,0.795010,-0.047935,0.819156,-0.500000,0.795010,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.795010,Cruise,traj_vel,0.000000,1.764773,-0.150000,-0.988030,0.626743,0.774561,-0.500000,8.000,2.000,0,0
403,2015,right_shoulder_pitch,0.794243,-0.047944,0.816656,-0.500000,0.794243,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.794243,Cruise,traj_vel,0.000000,1.763445,-0.150000,-0.967050,0.646394,0.715964,-0.500000,8.000,2.000,0,0
404,2020,right_shoulder_pitch,0.792325,-0.119840,0.814156,-0.500000,0.792325,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.792325,Cruise,traj_vel,0.000000,1.760119,-0.150000,-0.915368,0.694752,0.800196,-0.500000,8.000,2.000,0,0
405,2025,right_shoulder_pitch,0.790408,-0.119847,0.811656,-0.500000,0.790408,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.790408,Cruise,traj_vel,0.000000,1.756788,-0.150000,-0.876602,0.730185,0.580462,-0.500000,8.000,2.000,0,0
406,2030,right_shoulder_pitch,0.788874,-0.095854,0.809156,-0.500000,0.788874,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.788874,Cruise,traj_vel,0.000000,1.754118,-0.150000,-0.859525,0.744593,0.730612,-0.500000,8.000,2.000,0,0
407,2035,right_shoulder_pitch,0.787723,-0.071933,0.806656,-0.500000,0.787723,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.787723,Cruise,traj_vel,0.000000,1.752112,-0.150000,-0.858677,0.743435,0.739768,-0.500000,8.000,2.000,0,0
408,2040,right_shoulder_pitch,0.786956,-0.047928,0.804156,-0.500000,0.786956,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.786956,Cruise,traj_vel,0.000000,1.750774,-0.150000,-0.870044,0.730730,0.693991,-0.500000,8.000,2.000,0,0
409,2045,right_shoulder_pitch,0.786956,0.000000,0.801656,-0.500000,0.786956,0.000000,0.000000,-0.866111,3.141593,0.000000,0,-0.786956,Cruise,traj_vel,0.000000,1.750774,-0.150000,-0.902533,0.698241,0.736105,0.000000,8.000,2.000,0,0
